,belief,certainty,uncertainty,user,vars
1186,-0.5401010947985938,1,0.9197978104028124,X07cJNn2,"College GPA
Post-college income"
1187,-1.0,1,0.7975748106605007,X07cJNn2,"Crime severity
Prison sentence duration"
1188,0.017089437390623186,1,1.5927720605719542,X07cJNn2,"Annual carbon emissions
Global temperature increase"
1189,0.4116034876349486,1,1.556970911125497,X07cJNn2,"Yearly meat consumption
Yearly carbon emissions"
1190,-0.6490102559207813,1,0.6116895518384708,X07cJNn2,"Homeless population
Uninsured population"
1191,1.0,1,0.7027902118917524,X07cJNn2,"Minimum wage
Unemployment rate"
1192,0.5275431297339597,1,1.1722617589843713,X07cJNn2,"Per capita gun ownership
Shooting-related deaths"
1193,0.4717913586676947,1,2.0,X07cJNn2,"Immigrant population
Number of Domestic violence incidents"
1194,0.8074196018348105,1,1.1625219695118147,X07cJNn2,"IQ
Income"
1195,0.33357950173314066,1,1.646185090181824,X07cJNn2,"Hours playing video games
Aggression"
1196,0.428929031922076,1,1.7347408516953517,X07cJNn2,"Proportion of residents in poverty
Crime rate"
1197,,1,0.0,X07cJNn2,"Number traffic violations
Car insurance premium"
1198,0.7486681672439952,1,1.4372857226934357,X07cJNn2,"Amount of rainfall
Number of sunny days"
1199,0.0,1,0.9218483510416622,X07cJNn2,"Years of education
Income"
1200,1.0,2,2.0,JHTbgUaD,"White blood cell count
IQ"
1201,1.0,6,0.06961421057069961,JHTbgUaD,"Per capita gun ownership
Shooting-related deaths"
1202,1.0,6,0.21646100188024908,JHTbgUaD,"Number traffic violations
Car insurance premium"
1203,1.0,5,0.18844939247636217,JHTbgUaD,"Daily caloric intake
Body weight"
1204,1.0,5,0.22081658755652467,JHTbgUaD,"IQ
Income"
1205,1.0,6,0.3753229363372377,JHTbgUaD,"Number of movies attended
Amount red meat eaten"
1206,-1.0,5,0.32283124982212796,JHTbgUaD,"Hours of TV watched in a month
Number of books read in a month"
1207,1.0,5,0.3145988050844233,JHTbgUaD,"Median income
Number of grocery stores"
1208,1.0,5,0.24529184227265377,JHTbgUaD,"Avg. hours on social media
Depression severity"
1209,0.008180748985040065,1,1.578139083072856,JHTbgUaD,"Hours playing video games
Aggression"
1210,0.3515630883487424,2,2.0,JHTbgUaD,"Immigrant population
Crime rate"
1211,0.30347061192643987,2,1.5266962328873186,JHTbgUaD,"Avg. hours on social media
Avg. hours of sleep"
1212,1.0,6,0.20779520823586184,JHTbgUaD,"Years of education
Income"
1213,0.19471650511405358,1,1.6689476445138476,JHTbgUaD,"Annual carbon emissions
Global temperature increase"
1214,0.6958410899627139,5,0.5038949222026436,JHTbgUaD,"Yearly meat consumption
Yearly carbon emissions"
1215,0.21580990960260582,2,1.0856155953060223,JHTbgUaD,"Immigrant population
Number of Domestic violence incidents"
1216,0.37282786931170264,5,0.888337594604361,JHTbgUaD,"Amount of rainfall
Number of sunny days"
1217,0.2921685564988057,5,0.48244435097907035,JHTbgUaD,"Height
College GPA"
1218,0.5300892174538956,4,0.5030910243362523,JHTbgUaD,"Percent body fat
Red blood cell count"
1219,0.34709285073456164,4,0.5234975915169964,JHTbgUaD,"Number of pedestrians
No. Violent crimes"
1220,0.6476030255727896,5,0.5584654837275675,JHTbgUaD,"SAT score
College GPA"
1221,0.577538524085178,5,0.4046776583406484,JHTbgUaD,"Proportion of residents in poverty
Crime rate"
1222,0.4331643239149805,5,0.5810492375971261,JHTbgUaD,"College GPA
Post-college income"
1223,0.03660531233524278,2,0.7551750872755196,JHTbgUaD,"Crime severity
Prison sentence duration"
1224,0.40219654816536243,5,0.4737935258826871,JHTbgUaD,"Homeless population
Uninsured population"
1225,1.0,6,0.21157263389256964,JHTbgUaD,"Parental income
Children's SAT scores"
1226,0.35611281357725844,5,0.3015762486363798,JHTbgUaD,"Homeless population
Avg. education attainment"
1227,-0.2649680016271696,4,0.36238066873701474,JHTbgUaD,"Number of religious population
racial diversity"
1228,0.36612104397925593,2,1.0474448302638635,JHTbgUaD,"Daily calcium intake
Avg. resting pulse"
1229,0.8127764729683014,5,0.5240522090536395,JHTbgUaD,"Minimum wage
Unemployment rate"
1230,0.27481169471580524,3,0.23082504126010073,jHKGnLxv,"Parental income
Children's SAT scores"
1231,0.6329024448692524,2,0.4410986116628288,jHKGnLxv,"Hours playing video games
Aggression"
1232,0.9752762379654791,6,0.1367098517007186,jHKGnLxv,"Amount of rainfall
Number of sunny days"
1233,-0.0194051574406941,2,0.7749455820412301,jHKGnLxv,"Percent body fat
Red blood cell count"
1234,-0.015813900938179304,7,0.06446437850703757,jHKGnLxv,"SAT score
College GPA"
1235,1.0,7,0.056081145386852826,jHKGnLxv,"Crime severity
Prison sentence duration"
1236,0.6964455867705435,3,0.21900966989453963,jHKGnLxv,"Number of pedestrians
No. Violent crimes"
1237,-0.015714452573536652,7,0.03202958757825963,jHKGnLxv,"Number of movies attended
Amount red meat eaten"
1238,-0.023720301812961198,3,0.2163861752807244,jHKGnLxv,"White blood cell count
IQ"
1239,-0.16719812376085258,3,0.23455686990654828,jHKGnLxv,"Immigrant population
Number of Domestic violence incidents"
1240,1.0,7,0.0,jHKGnLxv,"Annual carbon emissions
Global temperature increase"
1241,0.00031009255338210195,3,0.49609036008562546,jHKGnLxv,"IQ
Income"
1242,0.17868319341259498,5,0.3365793589926418,jHKGnLxv,"Immigrant population
Crime rate"
1243,-0.29209579772542554,5,0.422820169374319,jHKGnLxv,"Minimum wage
Unemployment rate"
1244,-0.3797250461147689,6,0.45991091973023884,jHKGnLxv,"Hours of TV watched in a month
Number of books read in a month"
1245,0.00836060008110473,5,0.2727353578830496,jHKGnLxv,"College GPA
Post-college income"
1246,0.2797149254472613,2,0.3916258616011836,jHKGnLxv,"Median income
Number of grocery stores"
1247,0.00836060008110473,1,0.8291920772164414,jHKGnLxv,"Daily calcium intake
Avg. resting pulse"
1248,0.31222855820187845,6,0.22716293987807923,jHKGnLxv,"Years of education
Income"
1249,0.9789338550266575,5,0.08684035401449886,jHKGnLxv,"Number traffic violations
Car insurance premium"
1250,0.2636146562658743,5,0.2532191181599628,jHKGnLxv,"Proportion of residents in poverty
Crime rate"
1251,-0.4038931261276337,5,0.20480423199343928,jHKGnLxv,"Number of religious population
racial diversity"
1252,-0.8190675461566306,5,0.268090309886879,jHKGnLxv,"Avg. hours on social media
Avg. hours of sleep"
1253,0.483081680273701,6,0.23046711723027236,jHKGnLxv,"Yearly meat consumption
Yearly carbon emissions"
1254,0.6078006889233105,5,0.38295626671100824,jHKGnLxv,"Homeless population
Uninsured population"
1255,1.0,7,0.15736790732302608,jHKGnLxv,"Avg. hours on social media
Depression severity"
1256,0.00030224210929130635,7,0.0,jHKGnLxv,"Height
College GPA"
1257,0.8621337441424604,7,0.22631914239478057,jHKGnLxv,"Daily caloric intake
Body weight"
1258,-0.5030213036858666,4,0.2535908154844757,jHKGnLxv,"Homeless population
Avg. education attainment"
1259,0.2023165567504075,3,0.19935238683351852,jHKGnLxv,"Per capita gun ownership
Shooting-related deaths"
1260,0.45287701839798666,6,0.2724171326833098,BpiTLuK2,"Minimum wage
Unemployment rate"
1261,0.8395158261578242,7,0.29880938357275744,BpiTLuK2,"Homeless population
Uninsured population"
1262,-0.8758934088511483,7,0.2654411992490142,BpiTLuK2,"Avg. hours on social media
Avg. hours of sleep"
1263,0.39323348902429234,5,1.107661130250805,BpiTLuK2,"Years of education
Income"
1264,0.7508415222694851,6,0.32339956314308793,BpiTLuK2,"Proportion of residents in poverty
Crime rate"
1265,-0.8437409119684671,7,0.26044755098095385,BpiTLuK2,"Amount of rainfall
Number of sunny days"
1266,-0.35666340453594,3,0.9882189841047389,BpiTLuK2,"Number of movies attended
Amount red meat eaten"
1267,0.187593019134763,3,0.9272863621533489,BpiTLuK2,"Per capita gun ownership
Shooting-related deaths"
1268,0.26859419188347267,2,0.8630695915311173,BpiTLuK2,"Immigrant population
Crime rate"
1269,0.7508415222694851,6,0.7605488279693668,BpiTLuK2,"IQ
Income"
1270,0.8501444497017325,7,0.2906760217868811,BpiTLuK2,"Daily caloric intake
Body weight"
1271,0.9363818957925325,7,0.20424385473958506,BpiTLuK2,"Annual carbon emissions
Global temperature increase"
1272,0.7617682866978948,6,0.5060919047149361,BpiTLuK2,"College GPA
Post-college income"
1273,0.7574619370458284,6,0.4368639618226191,BpiTLuK2,"SAT score
College GPA"
1274,0.17046988253674877,5,0.5443597434749128,BpiTLuK2,"Immigrant population
Number of Domestic violence incidents"
1275,0.3279689238250165,5,1.0919387284552178,BpiTLuK2,"Crime severity
Prison sentence duration"
1276,-1.0,7,0.08631303208618535,BpiTLuK2,"Hours of TV watched in a month
Number of books read in a month"
1277,-0.2701655288844411,4,1.6703620689404393,BpiTLuK2,"White blood cell count
IQ"
1278,-0.07751668029528469,4,1.7898229999783601,BpiTLuK2,"Height
College GPA"
1279,0.8142022263368556,6,0.38935968850313674,BpiTLuK2,"Homeless population
Avg. education attainment"
1280,-0.24457072644436706,4,1.3105478813068365,BpiTLuK2,"Daily calcium intake
Avg. resting pulse"
1281,0.8208597535404194,6,0.3890709700008832,BpiTLuK2,"Number of religious population
racial diversity"
1282,0.8767421500594745,6,0.456778881205941,BpiTLuK2,"Yearly meat consumption
Yearly carbon emissions"
1283,0.7284169417546797,6,0.41109350227411157,BpiTLuK2,"Median income
Number of grocery stores"
1284,0.1031816891939148,4,1.5891619712213758,BpiTLuK2,"Percent body fat
Red blood cell count"
1285,0.41045239710710124,5,0.9206398678152548,BpiTLuK2,"Avg. hours on social media
Depression severity"
1286,0.8708450828634744,7,0.22018212265031223,BpiTLuK2,"Number traffic violations
Car insurance premium"
1287,0.8687524196939889,7,0.2365426970508595,BpiTLuK2,"Hours playing video games
Aggression"
1288,0.8009625771328457,6,0.6863306546186128,BpiTLuK2,"Number of pedestrians
No. Violent crimes"
1289,0.8294560107356903,6,0.5644210899978943,BpiTLuK2,"Parental income
Children's SAT scores"
1290,0.8092014597376671,5,0.19840418852719366,8L1xGaXW,"Hours playing video games
Aggression"
1291,0.31878292398305463,6,0.26598291050747647,8L1xGaXW,"Avg. hours on social media
Avg. hours of sleep"
1292,0.36308902346234806,5,0.22197943338311354,8L1xGaXW,"Number of religious population
racial diversity"
1293,0.9265688467574238,6,0.21265727509940957,8L1xGaXW,"Number of pedestrians
No. Violent crimes"
1294,0.9967928542772742,7,0.06797105720212926,8L1xGaXW,"Daily caloric intake
Body weight"
1295,0.6229305164681942,5,0.5642539504679771,8L1xGaXW,"White blood cell count
IQ"
1296,0.6059882664101792,6,0.14697702283910585,8L1xGaXW,"Proportion of residents in poverty
Crime rate"
1297,1.0,4,0.04731978925320157,8L1xGaXW,"Homeless population
Uninsured population"
1298,0.39636531518616724,5,0.17835697582496612,8L1xGaXW,"Crime severity
Prison sentence duration"
1299,0.67059336750553,5,0.24712494575158384,8L1xGaXW,"Homeless population
Avg. education attainment"
1300,0.7276563689652942,6,0.11770248126004978,8L1xGaXW,"Median income
Number of grocery stores"
1301,0.2304101202754456,6,0.21593685123302886,8L1xGaXW,"Minimum wage
Unemployment rate"
1302,0.897884368894641,5,0.2652591483046485,8L1xGaXW,"Immigrant population
Number of Domestic violence incidents"
1303,-0.009609172611948491,7,0.01892830055528133,8L1xGaXW,"Height
College GPA"
1304,0.0,7,0.05721461962333502,8L1xGaXW,"Number of movies attended
Amount red meat eaten"
1305,0.7772984470729745,6,0.18751982901400077,8L1xGaXW,"Years of education
Income"
1306,0.6229305164681942,6,0.10956324159616249,8L1xGaXW,"Per capita gun ownership
Shooting-related deaths"
1307,-0.010744382464228097,5,0.08186476488377936,8L1xGaXW,"Percent body fat
Red blood cell count"
1308,1.0,7,0.05950681426409843,8L1xGaXW,"Annual carbon emissions
Global temperature increase"
1309,0.137766998066422,6,0.1957331985234465,8L1xGaXW,"Amount of rainfall
Number of sunny days"
1310,0.18696922041299113,6,0.10185464687342405,8L1xGaXW,"Hours of TV watched in a month
Number of books read in a month"
1311,0.8870589310031152,6,0.12146424186253535,8L1xGaXW,"SAT score
College GPA"
1312,0.008187922785282131,6,0.09718931065731257,8L1xGaXW,"Parental income
Children's SAT scores"
1313,0.008459938920594823,5,0.11512758725202521,8L1xGaXW,"Immigrant population
Crime rate"
1314,1.0,6,0.02598087395349813,8L1xGaXW,"College GPA
Post-college income"
1315,0.3608631473264954,4,0.1648903964684787,8L1xGaXW,"Number traffic violations
Car insurance premium"
1316,0.21640167038847768,4,0.23541484346883035,8L1xGaXW,"Daily calcium intake
Avg. resting pulse"
1317,1.0,7,0.1393943400720039,8L1xGaXW,"Avg. hours on social media
Depression severity"
1318,0.3032877711549331,5,0.13999634926531956,8L1xGaXW,"Yearly meat consumption
Yearly carbon emissions"
1319,1.0,7,0.04195973348313187,8L1xGaXW,"IQ
Income"
1320,1.0,6,0.37640397839934114,WAxEEN0Z,"SAT score
College GPA"
1321,0.31222855820187845,5,0.506408831880431,WAxEEN0Z,"Median income
Number of grocery stores"
1322,-0.018645867222411683,5,0.924319830059511,WAxEEN0Z,"Homeless population
Uninsured population"
1323,0.7314750458501691,5,0.5370499082996614,WAxEEN0Z,"Parental income
Children's SAT scores"
1324,1.0,6,0.07718663616316479,WAxEEN0Z,"Crime severity
Prison sentence duration"
1325,0.6573568209370981,6,0.40053031762984515,WAxEEN0Z,"Number traffic violations
Car insurance premium"
1326,-1.0,6,0.14769506213036587,WAxEEN0Z,"Immigrant population
Crime rate"
1327,-1.0,6,0.21420143704064976,WAxEEN0Z,"Hours of TV watched in a month
Number of books read in a month"
1328,-1.0,6,0.32284488762417185,WAxEEN0Z,"Avg. hours on social media
Avg. hours of sleep"
1329,0.48980824689710745,6,0.4600397560639289,WAxEEN0Z,"Percent body fat
Red blood cell count"
1330,-0.024490254529260014,5,0.48797126286243264,WAxEEN0Z,"Number of movies attended
Amount red meat eaten"
1331,0.4246277607642879,5,1.0737988466757582,WAxEEN0Z,"Yearly meat consumption
Yearly carbon emissions"
1332,1.0,7,0.0,WAxEEN0Z,"Annual carbon emissions
Global temperature increase"
1333,0.3421909339347142,6,0.7176962982549637,WAxEEN0Z,"IQ
Income"
1334,0.37140716703003873,5,0.0,WAxEEN0Z,"Proportion of residents in poverty
Crime rate"
1335,0.5478164870159736,6,0.0,WAxEEN0Z,"Hours playing video games
Aggression"
1336,0.5072846386663261,4,0.11996964517064335,WAxEEN0Z,"Daily calcium intake
Avg. resting pulse"
1337,0.0003061170079801112,4,0.0,WAxEEN0Z,"Amount of rainfall
Number of sunny days"
1338,1.0,7,0.0,WAxEEN0Z,"Per capita gun ownership
Shooting-related deaths"
1339,-0.6348472249408001,6,0.14932248249480162,WAxEEN0Z,"Homeless population
Avg. education attainment"
1340,1.0,7,0.0,WAxEEN0Z,"Daily caloric intake
Body weight"
1341,-1.0,6,0.0,WAxEEN0Z,"Immigrant population
Number of Domestic violence incidents"
1342,0.8608444370785429,6,0.0,WAxEEN0Z,"Minimum wage
Unemployment rate"
1343,0.14442545542572027,6,0.0,WAxEEN0Z,"Avg. hours on social media
Depression severity"
1344,-1.0,7,0.0,WAxEEN0Z,"Height
College GPA"
1345,0.4763284520444684,6,0.016927782360285804,WAxEEN0Z,"Years of education
Income"
1346,0.00032933967655179863,5,0.0,WAxEEN0Z,"Number of pedestrians
No. Violent crimes"
1347,-0.007855575261601189,6,0.0,WAxEEN0Z,"College GPA
Post-college income"
1348,-0.00795759307991406,5,0.0,WAxEEN0Z,"White blood cell count
IQ"
1349,0.18906722231356632,5,0.0,WAxEEN0Z,"Number of religious population
racial diversity"
1350,-0.0542363983502554,5,0.21911959323380642,jK4MQ7cl,"Hours playing video games
Aggression"
1351,1.0,5,0.18812439008848014,jK4MQ7cl,"Number traffic violations
Car insurance premium"
1352,0.8752532215661537,5,0.28836493066693447,jK4MQ7cl,"Yearly meat consumption
Yearly carbon emissions"
1353,0.005418007913424061,6,0.1847542169373993,jK4MQ7cl,"Height
College GPA"
1354,1.0,2,0.7229171495565532,jK4MQ7cl,"Avg. hours on social media
Avg. hours of sleep"
1355,-0.550852255401951,1,1.012125724298127,jK4MQ7cl,"Minimum wage
Unemployment rate"
1356,1.0,3,0.6351220723737412,jK4MQ7cl,"Proportion of residents in poverty
Crime rate"
1357,0.353814909818176,4,0.6517599344890401,jK4MQ7cl,"Immigrant population
Crime rate"
1358,-0.45814644947718847,2,1.020010517788314,jK4MQ7cl,"Homeless population
Avg. education attainment"
1359,0.5207595641018818,3,0.5102087814262937,jK4MQ7cl,"Years of education
Income"
1360,-0.36604334674944083,2,0.9945818541109037,jK4MQ7cl,"Number of religious population
racial diversity"
1361,0.4655960995524784,1,1.2906471951125962,jK4MQ7cl,"Immigrant population
Number of Domestic violence incidents"
1362,1.0,3,0.7065349337407008,jK4MQ7cl,"SAT score
College GPA"
1363,-0.00412050194097624,5,0.31802869424960795,jK4MQ7cl,"Number of movies attended
Amount red meat eaten"
1364,0.7323872190470007,3,0.7041995740251727,jK4MQ7cl,"Crime severity
Prison sentence duration"
1365,0.6143550080830815,1,1.5037024791608145,jK4MQ7cl,"Percent body fat
Red blood cell count"
1366,1.0,5,0.6314704793028447,jK4MQ7cl,"Avg. hours on social media
Depression severity"
1367,0.9905337094079301,6,0.9317843594949702,jK4MQ7cl,"Annual carbon emissions
Global temperature increase"
1368,0.07869946364623126,5,0.29469476619630863,jK4MQ7cl,"Daily calcium intake
Avg. resting pulse"
1369,0.7496843198971559,5,0.6231686864161969,jK4MQ7cl,"Parental income
Children's SAT scores"
1370,0.4934940540511523,3,0.5890456802074533,jK4MQ7cl,"IQ
Income"
1371,0.43128959945994083,1,1.7244067596284156,jK4MQ7cl,"White blood cell count
IQ"
1372,0.38105821958659947,4,0.7533656863700027,jK4MQ7cl,"Number of pedestrians
No. Violent crimes"
1373,1.0,5,0.7503749216436075,jK4MQ7cl,"Amount of rainfall
Number of sunny days"
1374,1.0,6,0.518171297483446,jK4MQ7cl,"Daily caloric intake
Body weight"
1375,1.0,5,0.863660620176167,jK4MQ7cl,"Median income
Number of grocery stores"
1376,1.0,5,0.8472842512525789,jK4MQ7cl,"Homeless population
Uninsured population"
1377,1.0,5,0.8019754116794937,jK4MQ7cl,"Hours of TV watched in a month
Number of books read in a month"
1378,0.4126128378949814,3,1.378553852099512,jK4MQ7cl,"College GPA
Post-college income"
1379,0.43222056327970027,4,0.8894876541511343,jK4MQ7cl,"Per capita gun ownership
Shooting-related deaths"
1380,0.3395579101806674,5,0.24314683156671224,qAIhAdaI,"Parental income
Children's SAT scores"
1381,0.14479334238643582,5,0.10436654147273172,qAIhAdaI,"Daily calcium intake
Avg. resting pulse"
1382,0.5699030923549291,6,0.4865044204296649,qAIhAdaI,"Yearly meat consumption
Yearly carbon emissions"
1383,0.46421545093130745,5,0.23997165338000537,qAIhAdaI,"Minimum wage
Unemployment rate"
1384,0.00485966932051074,6,0.03743229203738868,qAIhAdaI,"Hours playing video games
Aggression"
1385,0.21512886354189065,5,0.2403563596344811,qAIhAdaI,"Number of pedestrians
No. Violent crimes"
1386,-0.6278408055893399,6,0.7443183888213203,qAIhAdaI,"Height
College GPA"
1387,1.0,6,0.16896516472843937,qAIhAdaI,"Annual carbon emissions
Global temperature increase"
1388,0.00656303230993438,6,0.0011798471756303552,qAIhAdaI,"Number of movies attended
Amount red meat eaten"
1389,0.13785439781537412,5,0.37553415851143734,qAIhAdaI,"Per capita gun ownership
Shooting-related deaths"
1390,0.47351971823367855,5,0.2146472607896448,qAIhAdaI,"Percent body fat
Red blood cell count"
1391,-1.0,7,0.0,qAIhAdaI,"Immigrant population
Number of Domestic violence incidents"
1392,0.5553401358072181,6,0.323519052950932,qAIhAdaI,"Homeless population
Avg. education attainment"
1393,-0.457819189024637,6,0.8909958012821222,qAIhAdaI,"SAT score
College GPA"
1394,0.00684530794221927,5,0.002009601073926115,qAIhAdaI,"White blood cell count
IQ"
1395,0.4248363183751742,6,0.298231813310315,qAIhAdaI,"Hours of TV watched in a month
Number of books read in a month"
1396,0.1854695702782938,4,0.13488463013514207,qAIhAdaI,"Homeless population
Uninsured population"
1397,0.0033683507259625323,4,0.2655341990887397,qAIhAdaI,"Amount of rainfall
Number of sunny days"
1398,-0.4631895089433704,6,0.6698778299043067,qAIhAdaI,"Immigrant population
Crime rate"
1399,0.4009285268020346,5,0.19036209811322613,qAIhAdaI,"Crime severity
Prison sentence duration"
1400,0.18478057237315304,6,0.8001904824686847,qAIhAdaI,"Avg. hours on social media
Avg. hours of sleep"
1401,-0.36757830303301825,5,0.3329837080712901,qAIhAdaI,"Number traffic violations
Car insurance premium"
1402,0.08800692956574196,4,0.28035528744674915,qAIhAdaI,"Median income
Number of grocery stores"
1403,0.33566331361279333,5,0.663745138982313,qAIhAdaI,"Years of education
Income"
1404,0.4141018861654753,5,0.5433914138179159,qAIhAdaI,"IQ
Income"
1405,0.30079680820298327,5,0.3682686741823298,qAIhAdaI,"Avg. hours on social media
Depression severity"
1406,0.446468782409015,5,0.1853820609425103,qAIhAdaI,"College GPA
Post-college income"
1407,0.18144388909604858,5,0.26624490148242663,qAIhAdaI,"Number of religious population
racial diversity"
1408,0.3264487451038087,5,0.11916779550193479,qAIhAdaI,"Proportion of residents in poverty
Crime rate"
1409,0.4474734095166253,4,0.27319342085495246,qAIhAdaI,"Daily caloric intake
Body weight"
1410,0.5021457358905694,6,0.9898219331240838,uEp7xVPi,"College GPA
Post-college income"
1411,0.0,6,0.016717395525676026,uEp7xVPi,"Homeless population
Uninsured population"
1412,0.878727465163669,4,0.44556582511142695,uEp7xVPi,"Median income
Number of grocery stores"
1413,0.20410585659148972,6,1.1392590810205092,uEp7xVPi,"Avg. hours on social media
Depression severity"
1414,0.0,7,0.11350915356226149,uEp7xVPi,"Amount of rainfall
Number of sunny days"
1415,0.5279879021282556,6,0.9888630639095211,uEp7xVPi,"Years of education
Income"
1416,0.39490861412718914,1,0.7898172282543783,uEp7xVPi,"Daily calcium intake
Avg. resting pulse"
1417,0.0,4,0.7234037990996032,uEp7xVPi,"Minimum wage
Unemployment rate"
1418,0.5755380870755415,6,1.072328458851615,uEp7xVPi,"Parental income
Children's SAT scores"
1419,0.0,4,0.4048178660164998,uEp7xVPi,"Yearly meat consumption
Yearly carbon emissions"
1420,-0.49676340145948933,4,1.0601009755116266,uEp7xVPi,"Crime severity
Prison sentence duration"
1421,1.0,7,1.0,uEp7xVPi,"Proportion of residents in poverty
Crime rate"
1422,-0.9693355758546702,4,0.5623162728751576,uEp7xVPi,"Hours of TV watched in a month
Number of books read in a month"
1423,-1.0,7,0.19368316909062022,uEp7xVPi,"Hours playing video games
Aggression"
1424,0.0,7,0.034720094720153305,uEp7xVPi,"Number of movies attended
Amount red meat eaten"
1425,-0.07131671686399338,4,0.19616908928353527,uEp7xVPi,"Per capita gun ownership
Shooting-related deaths"
1426,0.0,1,0.4312038197486148,uEp7xVPi,"White blood cell count
IQ"
1427,1.0,6,1.043683598239324,uEp7xVPi,"Number of religious population
racial diversity"
1428,0.3762648961060886,6,0.7028251362632283,uEp7xVPi,"Homeless population
Avg. education attainment"
1429,-0.511982528738969,4,0.8782747378685021,uEp7xVPi,"Number traffic violations
Car insurance premium"
1430,0.7555426691863814,6,1.0080748728057138,uEp7xVPi,"Daily caloric intake
Body weight"
1431,-0.4921439965078039,5,1.0271482702733599,uEp7xVPi,"Avg. hours on social media
Avg. hours of sleep"
1432,1.0,6,0.9746529884770658,uEp7xVPi,"IQ
Income"
1433,1.0,4,0.9666499192090816,uEp7xVPi,"Percent body fat
Red blood cell count"
1434,0.0,6,0.48426672242160923,uEp7xVPi,"Immigrant population
Number of Domestic violence incidents"
1435,0.010050854992772917,6,0.26427575091221417,uEp7xVPi,"Immigrant population
Crime rate"
1436,0.47887406463780047,4,0.8863754322056334,uEp7xVPi,"SAT score
College GPA"
1437,0.6880285730730331,6,0.9388659777586725,uEp7xVPi,"Annual carbon emissions
Global temperature increase"
1438,0.0,1,0.23285279335554948,uEp7xVPi,"Number of pedestrians
No. Violent crimes"
1439,0.0,7,0.23749314306808245,uEp7xVPi,"Height
College GPA"
1440,0.0784630000183959,5,0.18717653598150802,ZQYzIP09,"Per capita gun ownership
Shooting-related deaths"
1441,-0.3478062585903326,5,0.1107949055214989,ZQYzIP09,"Percent body fat
Red blood cell count"
1442,-0.5858415158301691,5,0.3515582101421282,ZQYzIP09,"Immigrant population
Number of Domestic violence incidents"
1443,0.11257179827200958,4,0.2451910211477158,ZQYzIP09,"Daily calcium intake
Avg. resting pulse"
1444,-0.2738058269249209,6,0.6328540892141361,ZQYzIP09,"White blood cell count
IQ"
1445,0.26680630952208073,5,0.10585796830574457,ZQYzIP09,"Years of education
Income"
1446,0.49840799087840093,6,0.24306045990554903,ZQYzIP09,"Avg. hours on social media
Depression severity"
1447,0.30386540150441266,5,0.05735300415094402,ZQYzIP09,"Height
College GPA"
1448,-0.5658521124860358,6,0.08915971300528147,ZQYzIP09,"Proportion of residents in poverty
Crime rate"
1449,0.22864738472185064,5,0.040697637487604466,ZQYzIP09,"IQ
Income"
1450,0.5083193648938782,6,0.430342835410392,ZQYzIP09,"Parental income
Children's SAT scores"
1451,-0.21575318737893667,6,0.19105295956142843,ZQYzIP09,"Hours playing video games
Aggression"
1452,0.3456558731141044,5,0.23236799208817516,ZQYzIP09,"Homeless population
Uninsured population"
1453,0.3747717278521059,5,0.8347177038640863,ZQYzIP09,"Number of religious population
racial diversity"
1454,-0.5041667378972832,5,0.1265764055833336,ZQYzIP09,"Homeless population
Avg. education attainment"
1455,-0.7606761551711776,6,0.3983378848392085,ZQYzIP09,"Hours of TV watched in a month
Number of books read in a month"
1456,-0.5967828690561987,6,0.12797900441112908,ZQYzIP09,"Minimum wage
Unemployment rate"
1457,0.7294291398048045,5,0.5469348055884997,ZQYzIP09,"Daily caloric intake
Body weight"
1458,-0.7763979307552682,6,0.04859526332267716,ZQYzIP09,"Amount of rainfall
Number of sunny days"
1459,0.2879283618264228,6,0.3912171222547729,ZQYzIP09,"Immigrant population
Crime rate"
1460,0.23137900822214674,5,0.17615104912964097,ZQYzIP09,"College GPA
Post-college income"
1461,-0.061028559349819655,4,0.1555129970575327,ZQYzIP09,"Number of movies attended
Amount red meat eaten"
1462,0.4091795458615297,5,0.23385590255831645,ZQYzIP09,"SAT score
College GPA"
1463,0.43267733785026885,5,0.29924028399073777,ZQYzIP09,"Yearly meat consumption
Yearly carbon emissions"
1464,0.6733275650332176,6,0.08929956470765199,ZQYzIP09,"Annual carbon emissions
Global temperature increase"
1465,0.1341828555424962,6,0.06857001708618893,ZQYzIP09,"Number of pedestrians
No. Violent crimes"
1466,0.2272718705429846,5,0.8836808089589248,ZQYzIP09,"Median income
Number of grocery stores"
1467,-0.33120235746136983,5,0.5984206213723084,ZQYzIP09,"Crime severity
Prison sentence duration"
1468,0.3100893074947402,6,0.06078813794194127,ZQYzIP09,"Avg. hours on social media
Avg. hours of sleep"
1469,0.5476991785227205,6,0.32214123477988577,ZQYzIP09,"Number traffic violations
Car insurance premium"
1470,-0.5542126539630243,5,0.42459081812753374,klMExe2G,"Immigrant population
Number of Domestic violence incidents"
1471,0.8931170248622031,7,0.22126226391598225,klMExe2G,"Annual carbon emissions
Global temperature increase"
1472,1.0,7,0.0,klMExe2G,"Proportion of residents in poverty
Crime rate"
1473,0.008873707005449205,4,0.8881468199713609,klMExe2G,"Amount of rainfall
Number of sunny days"
1474,-0.5378100048048418,5,0.4572046455372787,klMExe2G,"Crime severity
Prison sentence duration"
1475,1.0,7,0.03121114814342474,klMExe2G,"Daily caloric intake
Body weight"
1476,0.6320653452134137,6,0.33105688865776406,klMExe2G,"College GPA
Post-college income"
1477,-0.7623419845291133,5,0.7928279590886234,klMExe2G,"Homeless population
Avg. education attainment"
